name,timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,reverse,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,avg_r,total_r,recovery_factor,max_consec_losses,long_net,short_net,avg_duration_min
M1_LONDON_ORB15_SKIP_NEWS_RR1p5_SL1_RRR_REV,M1,LONDON,15,SKIP_NEWS,1.5,1.0,3,True,03:00,03:15,09:30,251,111,140,44.223107569721115,24794.999999998836,1.165941641011903,98.78486055776378,12900.000000000422,10.759863207941024,0.057653530899508254,14.471036255776571,1.9220930232556608,7,3679.9999999995634,21114.999999999145,58.54183266932271
M5_LONDON_ORB15_INCLUDE_NEWS_RR2_SL1_R_REV,M5,LONDON,15,INCLUDE_NEWS,2.0,1.0,1,True,03:00,03:15,09:30,159,63,96,39.62264150943396,24789.999999999505,1.2178383128295214,155.91194968553177,21320.000000000393,21.320000000000395,0.14746200693109102,23.446459102043473,1.162757973733539,7,15059.999999999854,9729.9999999997,98.33333333333333
M1_LONDON_ORB60_INCLUDE_NEWS_RR1_SL0p5_RR_REV,M1,LONDON,60,INCLUDE_NEWS,1.0,0.5,2,True,03:00,04:00,09:30,288,164,124,56.94444444444444,24730.000000000728,1.1794695017961527,85.86805555555831,18905.000000000102,16.053838315217433,0.13988537387733396,40.28698767667218,1.308119545093922,7,5465.000000000418,19265.00000000037,34.829861111111114
M15_LONDON_ORB60_SKIP_NEWS_RR1p5_SL0p5_RRR_REV,M15,LONDON,60,SKIP_NEWS,1.5,0.5,3,True,03:00,04:00,09:30,192,87,105,45.3125,24715.00000000061,1.2636829190227319,128.723958333336,14161.999999999927,10.515217439727875,0.12982295214888423,24.926006812585772,1.745163112554776,13,12743.999999999824,11971.000000000686,43.401041666666664
M15_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL0p25_RR_REV,M15,LONDON,60,INCLUDE_NEWS,2.5,0.25,2,True,03:00,04:00,09:30,263,98,165,37.26235741444867,24708.99999999965,1.2689649166730135,93.95057034220416,11404.0,10.411345425038629,0.2865891820542206,75.37295488026002,2.1666958961767495,17,6695.999999999731,18012.999999999964,23.490494296577946
M1_LONDON_ORB30_INCLUDE_NEWS_RR1_SL1_RRR_REV,M1,LONDON,30,INCLUDE_NEWS,1.0,1.0,3,True,03:00,03:30,09:30,361,198,163,54.84764542936288,24700.000000000888,1.1039431048268344,68.42105263158108,35369.999999999636,29.24348904505963,0.07925442950152968,28.610849050052217,0.6983319197059978,8,-620.0000000000273,25320.0000000008,71.57063711911357
M1_LONDON_ORB30_SKIP_NEWS_RR3_SL0p5_RRR_REV,M1,LONDON,30,SKIP_NEWS,3.0,0.5,3,True,03:00,03:30,09:30,246,81,165,32.926829268292686,24699.999999999316,1.2072756262325286,100.4065040650377,16580.000000000116,13.755911391355005,0.21325204358362324,52.460002721571314,1.48974668275025,12,-1735.0000000004457,26434.99999999972,54.06910569105691
M1_LONDON_ORB60_INCLUDE_NEWS_RR1_SL2_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,1.0,2.0,3,False,03:00,04:00,09:30,174,83,90,47.701149425287355,24639.999999999593,1.1276683937823806,141.60919540229602,32740.00000000029,32.74000000000029,-0.009339479608576904,-1.6250694518923812,0.752596212583976,6,-980.0000000005639,25620.000000000073,232.75862068965517
M1_LONDON_ORB60_INCLUDE_NEWS_RR1_SL2_RR_FWD,M1,LONDON,60,INCLUDE_NEWS,1.0,2.0,2,False,03:00,04:00,09:30,174,83,90,47.701149425287355,24639.999999999593,1.1276683937823806,141.60919540229602,32740.00000000029,32.74000000000029,-0.009339479608576904,-1.6250694518923812,0.752596212583976,6,-980.0000000005639,25620.000000000073,232.75862068965517
M1_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL0p75_R_FWD,M1,LONDON,30,INCLUDE_NEWS,1.5,0.75,1,False,03:00,03:30,09:30,158,59,99,37.34177215189873,24627.000000000116,1.2214260025175359,155.86708860759663,18687.00000000035,14.798010384916957,-0.06320623171097169,-9.986584610333527,1.3178680366029676,8,6656.9999999997435,17970.000000000528,83.0632911392405
M15_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL1p5_RR_REV,M15,LONDON,15,INCLUDE_NEWS,1.5,1.5,2,True,03:00,03:15,09:30,210,107,103,50.95238095238095,24562.99999999949,1.1390174882562654,116.9666666666639,39415.999999999956,37.25026934054092,0.19135669418831916,40.18490577954702,0.6231733306271443,9,13914.999999999825,10647.99999999959,129.5857142857143
M5_LONDON_ORB15_INCLUDE_NEWS_RR2_SL0p75_R_REV,M5,LONDON,15,INCLUDE_NEWS,2.0,0.75,1,True,03:00,03:15,09:30,159,62,97,38.9937106918239,24402.000000000437,1.2829348607471704,153.47169811321012,19913.99999999994,19.56784482504487,0.16204263447636474,25.764778881741996,1.2253690870744456,9,14717.000000000235,9685.000000000173,63.62264150943396
M5_LONDON_ORB15_SKIP_NEWS_RR1p5_SL0p75_R_REV,M5,LONDON,15,SKIP_NEWS,1.5,0.75,1,True,03:00,03:15,09:30,107,52,55,48.598130841121495,24336.000000000393,1.5234561528037787,227.43925233645126,7191.999999999985,6.858145478124858,0.2070943719192968,22.159097795364758,3.383759733036769,7,13883.000000000266,10453.00000000002,42.429906542056074
M5_LONDON_ORB15_SKIP_NEWS_RR1p5_SL1p5_R_REV,M5,LONDON,15,SKIP_NEWS,1.5,1.5,1,True,03:00,03:15,09:30,107,51,56,47.66355140186916,24332.999999999476,1.2667360920800155,227.4112149532663,14547.000000000422,14.453773163098438,0.09809567301401317,10.49623701249941,1.6727160239223737,7,-164.00000000016917,24496.99999999966,144.70093457943926
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL1p5_RRR_FWD,M5,LONDON,60,SKIP_NEWS,2.5,1.5,3,False,03:00,04:00,09:30,126,54,72,42.857142857142854,24310.999999999476,1.1828582173749487,192.9444444444402,31170.000000000116,31.170000000000115,0.0023965893179440857,0.3019702540609548,0.7799486685915747,10,-21534.000000000604,45845.00000000007,214.6031746031746
M5_LONDON_ORB60_SKIP_NEWS_RR2_SL1p5_RRR_FWD,M5,LONDON,60,SKIP_NEWS,2.0,1.5,3,False,03:00,04:00,09:30,126,54,72,42.857142857142854,24239.999999999476,1.1823241820233126,192.38095238094812,31170.000000000116,31.170000000000115,-0.00635901376025354,-0.801235733791946,0.7776708373435799,10,-24565.000000000644,48805.00000000012,211.4206349206349
M1_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL2_R_REV,M1,LONDON,15,INCLUDE_NEWS,1.5,2.0,1,True,03:00,03:15,09:30,159,78,81,49.056603773584904,24210.000000000073,1.1435176951805088,152.26415094339615,38780.0,36.70957970465733,0.07834117400081189,12.45624666612909,0.6242908715832922,6,25490.000000000015,-1280.0000000000182,222.8993710691824
M5_LONDON_ORB60_INCLUDE_NEWS_RR2_SL0p25_RRR_REV,M5,LONDON,60,INCLUDE_NEWS,2.0,0.25,3,True,03:00,04:00,09:30,371,151,220,40.700808625336926,24150.00000000022,1.2033512967329083,65.09433962264188,14824.99999999965,13.20783293539044,0.21306204274547227,79.04601785857021,1.6290050590219756,15,5996.999999999753,18153.000000000386,19.142857142857142
M1_LONDON_ORB60_SKIP_NEWS_RR3_SL1p5_R_FWD,M1,LONDON,60,SKIP_NEWS,3.0,1.5,1,False,03:00,04:00,09:30,106,44,62,41.509433962264154,24144.999999999724,1.1935238247906033,227.78301886792138,28095.00000000013,28.09500000000013,-0.030632807689941265,-3.247077615133774,0.8594055881829369,7,-27420.0000000003,51564.99999999996,247.6509433962264
M1_LONDON_ORB30_INCLUDE_NEWS_RR2_SL1p5_RRR_FWD,M1,LONDON,30,INCLUDE_NEWS,2.0,1.5,3,False,03:00,03:30,09:30,232,92,140,39.6551724137931,24055.000000000597,1.102902487540909,103.68534482758864,38655.00000000016,27.331542105635336,-0.015569236499492907,-3.6120628678823543,0.6222998318458284,12,-15860.000000000218,39915.000000000786,185.42672413793105
M1_LONDON_ORB15_SKIP_NEWS_RR2p5_SL2_R_REV,M1,LONDON,15,SKIP_NEWS,2.5,2.0,1,True,03:00,03:15,09:30,107,46,61,42.99065420560748,24029.999999999884,1.2191518467852234,224.57943925233445,20199.999999999884,15.138888888889005,0.01141006085909944,1.2208765119236402,1.1896039603960407,7,11229.999999999973,12799.999999999816,253.02803738317758
M1_LONDON_ORB15_INCLUDE_NEWS_RR1_SL2_RR_REV,M1,LONDON,15,INCLUDE_NEWS,1.0,2.0,2,True,03:00,03:15,09:30,232,124,108,53.44827586206896,23979.99999999981,1.1146710022953321,103.36206896551674,44590.000000000146,42.55583126550894,0.063381545218545,14.70451849070244,0.5377887418703685,6,-1980.0000000000637,25959.999999999945,146.8793103448276
M1_LONDON_ORB30_SKIP_NEWS_RR1_SL1_RR_REV,M1,LONDON,30,SKIP_NEWS,1.0,1.0,2,True,03:00,03:30,09:30,191,108,83,56.54450261780105,23910.00000000029,1.1979140799602697,125.1832460732998,16629.99999999981,14.071754950075988,0.1080747422128475,20.642275762653874,1.437763078773335,9,1689.9999999998727,22220.000000000393,78.54973821989529
M1_LONDON_ORB15_INCLUDE_NEWS_RR2p5_SL2_RR_REV,M1,LONDON,15,INCLUDE_NEWS,2.5,2.0,2,True,03:00,03:15,09:30,193,84,109,43.523316062176164,23899.999999999738,1.1154422064435088,123.8341968911898,49160.00000000013,46.98461244384987,0.07556500569057756,14.584046098281469,0.4861676159479185,8,23739.99999999969,159.9999999999436,224.1917098445596
M5_LONDON_ORB30_INCLUDE_NEWS_RR1_SL0p75_RR_REV,M5,LONDON,30,INCLUDE_NEWS,1.0,0.75,2,True,03:00,03:30,09:30,286,159,127,55.59440559440559,23853.99999999962,1.162130933608828,83.40559440559295,14731.000000000204,12.366209716007976,0.10263501519783262,29.35361434658013,1.619306224967707,8,1432.9999999998108,22420.999999999774,46.45104895104895
M1_LONDON_ORB15_SKIP_NEWS_RR2_SL0p75_RR_REV,M1,LONDON,15,SKIP_NEWS,2.0,0.75,2,True,03:00,03:15,09:30,193,70,123,36.26943005181347,23835.999999999796,1.232505511227294,123.50259067357402,8044.000000000131,7.948223901981261,0.05238576341652138,10.110452339388626,2.9632023868721293,8,11134.99999999981,12700.999999999976,53.66321243523316
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL0p5_RRR_REV,M15,LONDON,30,INCLUDE_NEWS,2.0,0.5,3,True,03:00,03:30,09:30,311,118,193,37.942122186495176,23760.000000000407,1.1679983030474475,76.39871382636798,12770.000000000073,11.76145521528903,0.11473222189515754,35.681721009393996,1.8606108065779383,11,12150.0,11610.000000000446,39.10289389067524
M15_LONDON_ORB15_SKIP_NEWS_RR3_SL1_RRR_REV,M15,LONDON,15,SKIP_NEWS,3.0,1.0,3,True,03:00,03:15,09:30,150,60,90,40.0,23759.99999999939,1.2399757600242327,158.399999999996,17230.000000000015,14.70136518771336,0.26727867408297895,40.091801112446845,1.3789901334880654,8,7499.999999999864,16259.999999999536,117.07333333333334
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL0p25_RR_REV,M1,LONDON,60,INCLUDE_NEWS,2.5,0.25,2,True,03:00,04:00,09:30,295,104,191,35.25423728813559,23742.000000000553,1.2258174970039446,80.48135593220542,12174.999999999825,10.669342400448516,0.22825859485956676,67.3362854835722,1.9500616016427839,12,2452.0000000001346,21290.000000000466,26.983050847457626
M15_LONDON_ORB30_SKIP_NEWS_RR3_SL2_RRR_FWD,M15,LONDON,30,SKIP_NEWS,3.0,2.0,3,False,03:00,03:30,09:30,118,53,65,44.91525423728814,23559.99999999968,1.1783902475959693,199.66101694914968,25020.000000000175,23.010000000000293,0.02108228360923771,2.48770946589005,0.9416466826538575,7,-14290.00000000019,37849.99999999986,250.27118644067798
M15_LONDON_ORB15_INCLUDE_NEWS_RR2p5_SL0p5_RRR_REV,M15,LONDON,15,INCLUDE_NEWS,2.5,0.5,3,True,03:00,03:15,09:30,328,116,212,35.36585365853659,23452.99999999962,1.1870553517307374,71.50304878048718,17000.000000000146,14.880822121655255,0.20610693271781144,67.60307393144215,1.3795882352940836,7,18226.999999999724,5226.000000000067,32.63414634146341
M5_LONDON_ORB15_INCLUDE_NEWS_RR2_SL1p5_RRR_REV,M5,LONDON,15,INCLUDE_NEWS,2.0,1.5,3,True,03:00,03:15,09:30,224,97,127,43.30357142857143,23439.999999999694,1.1192936027278724,104.64285714285553,44550.00000000007,42.98948181028666,0.08494493348214253,19.02766509999993,0.5261503928170518,11,16334.99999999971,7104.999999999927,149.22767857142858
M1_LONDON_ORB30_SKIP_NEWS_RR3_SL0p5_RR_REV,M1,LONDON,30,SKIP_NEWS,3.0,0.5,2,True,03:00,03:30,09:30,187,62,125,33.155080213903744,23399.999999999724,1.2469005539435463,125.13368983957025,13714.999999999563,11.473147063744019,0.2540162722134157,47.50104290390874,1.7061611374407923,13,994.9999999997999,22404.999999999836,60.6951871657754
M5_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL0p5_RR_REV,M5,LONDON,60,INCLUDE_NEWS,1.5,0.5,2,True,03:00,04:00,09:30,268,123,145,45.8955223880597,23396.999999999738,1.1556324209265953,87.30223880596922,16544.999999999884,13.33091612279422,0.12432918108797308,33.32022053157679,1.4141432456935572,7,1485.9999999994216,21911.00000000033,51.14179104477612
M5_LONDON_ORB15_INCLUDE_NEWS_RR1_SL1_RR_REV,M5,LONDON,15,INCLUDE_NEWS,1.0,1.0,2,True,03:00,03:15,09:30,295,162,133,54.91525423728814,23349.999999999447,1.1473837025815794,79.15254237287998,13410.000000000044,11.923179514537235,0.08690982827598,25.6383993414141,1.7412378821774326,10,17219.9999999998,6129.999999999791,46.15593220338983
M5_LONDON_ORB30_INCLUDE_NEWS_RR3_SL0p25_RR_REV,M5,LONDON,30,INCLUDE_NEWS,3.0,0.25,2,True,03:00,03:30,09:30,291,90,201,30.927835051546392,23329.999999999505,1.2987540177485193,80.17182130584058,11575.000000000422,9.648164973202215,0.22828671121228364,66.43143296277454,2.0155507559394086,15,12401.999999999953,10927.999999999656,16.879725085910653
M5_LONDON_ORB30_SKIP_NEWS_RR3_SL0p25_RR_REV,M5,LONDON,30,SKIP_NEWS,3.0,0.25,2,True,03:00,03:30,09:30,196,65,131,33.16326530612245,23236.999999999825,1.4646842378914564,118.55612244897954,8747.000000000233,7.378694830611633,0.32639004934104654,63.97244967084512,2.6565679661597357,8,11084.000000000015,12152.999999999975,15.658163265306122
M15_LONDON_ORB30_INCLUDE_NEWS_RR3_SL0p25_RR_REV,M15,LONDON,30,INCLUDE_NEWS,3.0,0.25,2,True,03:00,03:30,09:30,275,87,188,31.636363636363633,23140.000000000437,1.3151043085135419,84.14545454545606,9287.0,8.26524981755397,0.26545454545455177,73.00000000000173,2.491655001615208,17,18868.99999999996,4271.000000000458,16.578181818181818
M5_LONDON_ORB30_SKIP_NEWS_RR2_SL2_R_FWD,M5,LONDON,30,SKIP_NEWS,2.0,2.0,1,False,03:00,03:30,09:30,106,45,61,42.45283018867924,23129.999999999738,1.1892488954344602,218.20754716980846,18370.000000000073,15.314714464360208,0.03508071605256073,3.7185559015714373,1.2591181273815812,5,-24170.000000000164,47299.999999999854,272.35849056603774
M15_LONDON_ORB15_INCLUDE_NEWS_RR3_SL2_R_REV,M15,LONDON,15,INCLUDE_NEWS,3.0,2.0,1,True,03:00,03:15,09:30,159,76,83,47.79874213836478,22979.99999999984,1.1243035646670623,144.52830188679116,38489.99999999988,37.04523580365728,0.2024976032565687,32.19711891779443,0.5970381917381115,9,27640.00000000001,-4660.000000000218,244.30817610062894
M15_LONDON_ORB15_INCLUDE_NEWS_RR3_SL1_RR_REV,M15,LONDON,15,INCLUDE_NEWS,3.0,1.0,2,True,03:00,03:15,09:30,217,81,136,37.327188940092164,22979.99999999946,1.1486416558861543,105.89861751151852,21410.000000000335,19.835093570502433,0.2378822027393192,51.620437994432265,1.0733302195235452,10,17099.999999999818,5879.999999999696,115.99078341013825
M1_LONDON_ORB15_SKIP_NEWS_RR2_SL0p75_R_REV,M1,LONDON,15,SKIP_NEWS,2.0,0.75,1,True,03:00,03:15,09:30,107,40,67,37.38317757009346,22929.99999999936,1.4258598915385021,214.29906542055457,8887.000000000102,8.663059901545186,0.09072461584945307,9.707533895891478,2.5801732868233485,7,14361.99999999967,8567.999999999665,56.52336448598131
M1_LONDON_ORB30_SKIP_NEWS_RR2_SL0p75_RRR_REV,M1,LONDON,30,SKIP_NEWS,2.0,0.75,3,True,03:00,03:30,09:30,230,95,135,41.30434782608695,22831.999999999767,1.1646641376624487,99.2695652173902,21470.999999999884,17.905780120255773,0.11994071930162124,27.586365439372887,1.063387825438959,11,-5848.000000000366,28680.00000000011,73.37826086956522
M1_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL1p5_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,1.5,1.5,3,False,03:00,04:00,09:30,193,86,106,44.559585492227974,22831.99999999923,1.111604262391236,118.30051813471086,36285.00000000027,36.28500000000027,-0.0046789677079909,-0.9030407676422438,0.6292407330852711,8,-6707.00000000056,29538.999999999756,209.49740932642487
M15_LONDON_ORB60_INCLUDE_NEWS_RR1_SL0p25_RR_REV,M15,LONDON,60,INCLUDE_NEWS,1.0,0.25,2,True,03:00,04:00,09:30,269,154,115,57.249070631970255,22801.999999999724,1.3816681452220272,84.76579925650422,7598.0000000002765,7.281345506219418,0.14537193923811806,39.10505165505376,3.001052908660028,9,10651.999999999407,12150.000000000227,8.156133828996282
M15_LONDON_ORB15_INCLUDE_NEWS_RR3_SL0p5_RR_REV,M15,LONDON,15,INCLUDE_NEWS,3.0,0.5,2,True,03:00,03:15,09:30,265,88,177,33.20754716981132,22789.99999999994,1.2102592490082116,85.9999999999997,19940.000000000102,18.612031548980372,0.2666867533394521,70.6719896349548,1.1429287863590685,11,18514.99999999978,4275.000000000136,42.24528301886792
M1_LONDON_ORB15_SKIP_NEWS_RR2p5_SL1p5_R_REV,M1,LONDON,15,SKIP_NEWS,2.5,1.5,1,True,03:00,03:15,09:30,107,41,66,38.31775700934579,22716.999999999316,1.2260847929936236,212.30841121494785,22333.000000000204,22.333000000000204,-0.005078368531605603,-0.5433854328817995,1.017194286481848,7,14704.000000000055,8012.999999999374,193.09345794392524
M1_LONDON_ORB15_SKIP_NEWS_RR2_SL1_R_REV,M1,LONDON,15,SKIP_NEWS,2.0,1.0,1,True,03:00,03:15,09:30,107,40,67,37.38317757009346,22699.999999999374,1.317793644127106,212.14953271027443,12240.000000000204,11.36000000000032,0.0501902648119793,5.370358334881785,1.8545751633986107,8,13099.999999999818,9599.999999999545,92.42056074766356
M5_LONDON_ORB60_INCLUDE_NEWS_RR1_SL1_R_REV,M5,LONDON,60,INCLUDE_NEWS,1.0,1.0,1,True,03:00,04:00,09:30,157,90,67,57.324840764331206,22670.000000000102,1.16658093908443,144.3949044585992,17699.999999999913,14.931668635059836,0.13373581937874726,20.99652364246332,1.2807909604519894,5,630.0000000000182,22040.00000000005,138.9936305732484
M5_LONDON_ORB15_SKIP_NEWS_RR2_SL0p5_R_REV,M5,LONDON,15,SKIP_NEWS,2.0,0.5,1,True,03:00,03:15,09:30,107,43,64,40.18691588785047,22594.999999999854,1.6588423968508523,211.1682242990649,4795.000000000087,4.68856947296381,0.2060138155221491,22.043478260869954,4.712200208550457,7,7365.000000000191,15229.999999999745,25.233644859813083
M15_LONDON_ORB60_INCLUDE_NEWS_RR1_SL0p25_RRR_REV,M15,LONDON,60,INCLUDE_NEWS,1.0,0.25,3,True,03:00,04:00,09:30,326,186,140,57.05521472392638,22580.99999999962,1.3080837710621396,69.26687116564277,7480.999999999942,7.160701808122622,0.14193015570408346,46.269230759531204,3.018446731720331,9,13781.999999999289,8799.000000000251,7.99079754601227
M15_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL0p5_R_FWD,M15,LONDON,30,INCLUDE_NEWS,1.5,0.5,1,False,03:00,03:30,09:30,157,60,97,38.21656050955414,22511.99999999997,1.2212155456198095,143.3885350318465,19986.000000000233,14.645406181759716,-0.05888317906865973,-9.244659113779578,1.1263884719303368,15,17340.999999999993,5170.999999999913,82.95541401273886
M5_LONDON_ORB30_INCLUDE_NEWS_RR1_SL0p5_R_FWD,M5,LONDON,30,INCLUDE_NEWS,1.0,0.5,1,False,03:00,03:30,09:30,158,80,78,50.63291139240506,22509.999999999854,1.30150013394053,142.4683544303791,11089.999999999869,9.953776421487103,0.017209483746079186,2.7190984318805116,2.029756537421111,9,8890.000000000055,13619.999999999845,37.949367088607595
M1_LONDON_ORB15_SKIP_NEWS_RR1p5_SL0p75_R_REV,M1,LONDON,15,SKIP_NEWS,1.5,0.75,1,True,03:00,03:15,09:30,107,48,59,44.85981308411215,22471.999999999694,1.476031097083047,210.01869158878148,7214.000000000131,6.9287758070887175,0.1133041453453696,12.123543551954548,3.115054061546893,7,14351.999999999634,8119.999999999982,39.822429906542055
M15_LONDON_ORB30_SKIP_NEWS_RR3_SL0p25_RR_REV,M15,LONDON,30,SKIP_NEWS,3.0,0.25,2,True,03:00,03:30,09:30,188,65,123,34.57446808510639,22457.00000000083,1.4698412034228345,119.45212765957892,10961.99999999984,9.928358587459435,0.3829787234042538,71.99999999999972,2.0486225141398613,13,11387.000000000307,11070.000000000528,16.574468085106382
M15_LONDON_ORB15_INCLUDE_NEWS_RR2_SL0p5_RRR_REV,M15,LONDON,15,INCLUDE_NEWS,2.0,0.5,3,True,03:00,03:15,09:30,341,135,206,39.589442815249264,22444.999999999272,1.1836367355287327,65.82111436949954,13245.00000000019,11.725908547651883,0.17473366200553814,59.5841787438885,1.694601736504262,7,17939.999999999556,4504.999999999791,27.19941348973607
M5_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL0p25_R_FWD,M5,LONDON,30,INCLUDE_NEWS,1.5,0.25,1,False,03:00,03:30,09:30,158,61,97,38.607594936708864,22441.999999999956,1.3912277949200682,142.03797468354378,6820.999999999913,6.739652395585195,-0.03436711346735242,-5.430003927841682,3.2901334115232728,13,6689.999999999782,15752.000000000135,20.77848101265823
M5_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL1p5_R_REV,M5,LONDON,15,INCLUDE_NEWS,1.5,1.5,1,True,03:00,03:15,09:30,159,77,82,48.42767295597484,22414.9999999993,1.1561857645542217,140.9748427672905,32780.00000000054,32.35517653213365,0.12176902296587983,19.36127465157489,0.6838010982305959,9,9548.99999999957,12865.999999999622,156.47798742138366
M5_LONDON_ORB30_INCLUDE_NEWS_RR2_SL0p25_R_FWD,M5,LONDON,30,INCLUDE_NEWS,2.0,0.25,1,False,03:00,03:30,09:30,158,46,112,29.11392405063291,22407.999999999636,1.33837697441937,141.82278481012395,11172.000000000262,8.624523506988487,-0.1269924835061182,-20.064812393966672,2.005728607232287,17,5216.999999999598,17190.99999999998,31.32278481012658
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL0p25_R_FWD,M15,LONDON,30,INCLUDE_NEWS,2.0,0.25,1,False,03:00,03:30,09:30,157,50,107,31.84713375796178,22346.99999999952,1.286864096738159,142.33757961783078,16933.00000000013,12.637981863641565,-0.07380261796942357,-11.587011021199501,1.3197307033602639,13,9370.99999999964,12975.999999999794,52.92356687898089
M1_LONDON_ORB30_SKIP_NEWS_RR2p5_SL2_RR_FWD,M1,LONDON,30,SKIP_NEWS,2.5,2.0,2,False,03:00,03:30,09:30,126,53,73,42.06349206349206,22325.00000000045,1.1622338492842126,177.18253968254328,25355.000000000044,19.900321795777444,0.0254006995116785,3.200488138471491,0.8804969434036842,6,-22319.999999999935,44645.00000000039,245.67460317460316
