timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,trades_rev,net_profit_rev,profit_factor_rev,win_rate_rev,max_dd_pct_rev,avg_r_rev,trades_fwd,net_profit_fwd,profit_factor_fwd,win_rate_fwd,max_dd_pct_fwd,avg_r_fwd,edge_over_forward
M5,LONDON,15,INCLUDE_NEWS,1.5,0.75,3,379,42431.99999999988,1.2445394714093052,45.382585751978894,8.669552976174593,0.11963121085417158,377,-44547.999999999076,0.829552454669633,34.217506631299734,59.61450047276582,-0.1513467996546415,86979.99999999895
M5,LONDON,15,INCLUDE_NEWS,1.0,1.0,3,388,43519.999999998545,1.223868312757197,55.670103092783506,8.440382791619985,0.10195560581092163,353,-43129.99999999984,0.8362939345631221,43.626062322946176,54.69931921331314,-0.11653220513885448,86649.99999999838
M1,LONDON,30,SKIP_NEWS,1.5,1.0,2,178,33259.999999999214,1.2636961864742655,50.56179775280899,12.223759802071566,0.1888268900048099,181,-52879.99999999988,0.6997672173962418,32.04419889502763,59.191968658178304,-0.2137527218697513,86139.9999999991
M15,LONDON,15,SKIP_NEWS,3.0,0.75,2,162,40269.99999999956,1.4853210566910884,39.50617283950617,12.94329152873466,0.4218685697886749,176,-45826.99999999935,0.7154026728934842,23.863636363636363,50.947999999999425,-0.2532511578267727,86096.99999999892
M15,LONDON,15,SKIP_NEWS,2.5,0.75,2,166,36129.99999999945,1.4400730816077885,42.77108433734939,13.308067607597282,0.3993688427124364,176,-49641.9999999994,0.6875444526268774,25.0,56.31199999999951,-0.2785658189852375,85771.99999999885
M5,LONDON,15,SKIP_NEWS,2.0,0.75,2,186,52097.00000000076,1.5734712972645835,43.54838709677419,6.914713835060795,0.27894648112595316,193,-33324.99999999991,0.7802752081863553,26.94300518134715,41.52682785858783,-0.22159469009298663,85422.00000000067
M5,LONDON,15,INCLUDE_NEWS,3.0,1.0,3,270,14719.999999999345,1.0770357965250124,32.592592592592595,30.931441135318778,0.049053203254554846,323,-70449.99999999977,0.7696959790781307,25.696594427244584,92.64000000000034,-0.17847215713738204,85169.99999999911
M5,LONDON,30,SKIP_NEWS,2.0,0.75,3,212,34098.000000000146,1.276886348133954,41.0377358490566,11.591815656385833,0.1376564780990832,230,-50904.99999999954,0.7487550034302193,29.565217391304348,60.93247273012581,-0.20060535744226016,85002.99999999968
M15,LONDON,15,SKIP_NEWS,2.5,0.5,3,227,30591.99999999962,1.3673611528069614,39.20704845814978,11.396608984443391,0.34311291418780987,234,-54403.99999999945,0.6726299004121932,22.64957264957265,58.94899999999939,-0.2977949687171116,84995.99999999907
M15,LONDON,15,INCLUDE_NEWS,1.0,0.75,3,349,44079.00000000006,1.3514090963447207,57.306590257879655,9.542513863216389,0.1469757420487327,318,-40607.99999999882,0.8107761774066579,42.76729559748428,55.97833539009892,-0.1434127221517623,84686.99999999888
